timestamp,rsrp_dbm,snr,plmn,latitude,longitude,distance_m
2026-04-20T15:17:50.893085,-65.0,"36,0 dB",99970,57.01403321,9.98798276,29.38
2026-04-20T15:17:52.012280,-63.0,"36,0 dB",99970,57.01401479,9.98796084,27.20
2026-04-20T15:17:53.100522,-69.0,"33,0 dB",99970,57.01398276,9.98795227,25.18
2026-04-20T15:17:54.220137,-66.0,"37,0 dB",99970,57.01395431,9.98795992,24.60
2026-04-20T15:17:55.340142,-64.0,"35,5 dB",99970,57.01392970,9.98795421,23.68
2026-04-20T15:17:56.459773,-63.0,"37,0 dB",99970,57.01389636,9.98796185,23.84
2026-04-20T15:17:57.579258,-63.0,"36,5 dB",99970,57.01384329,9.98796379,24.67
2026-04-20T15:17:58.667105,-62.0,"37,5 dB",99970,57.01383457,9.98797715,25.69
2026-04-20T15:17:59.754894,-62.0,"38,0 dB",99970,57.01382095,9.98799050,26.90
2026-04-20T15:18:00.874739,-62.0,"37,0 dB",99970,57.01382095,9.98799050,26.90
2026-04-20T15:18:01.994072,-62.0,"37,5 dB",99970,57.01382095,9.98799050,26.90
2026-04-20T15:18:03.113499,-61.0,"37,5 dB",99970,57.01383457,9.98797715,25.69
2026-04-20T15:18:04.232963,-60.0,"36,5 dB",99970,57.01383457,9.98797715,25.69
2026-04-20T15:18:05.352170,-62.0,"36,5 dB",99970,57.01384818,9.98796379,24.54
2026-04-20T15:18:06.440274,-62.0,"35,5 dB",99970,57.01384949,9.98794758,23.55
2026-04-20T15:18:07.528171,-63.0,"35,0 dB",99970,57.01385210,9.98791516,21.58
2026-04-20T15:18:08.627324,-64.0,"35,5 dB",99970,57.01385210,9.98791516,21.58
2026-04-20T15:18:09.731620,-63.0,"34,5 dB",99970,57.01384852,9.98789894,20.72
2026-04-20T15:18:10.834199,-65.0,"36,0 dB",99970,57.01384852,9.98789894,20.72
2026-04-20T15:18:11.934548,-64.0,"34,5 dB",99970,57.01384852,9.98789894,20.72
2026-04-20T15:18:13.033036,-67.0,"34,0 dB",99970,57.01384983,9.98788273,19.73
2026-04-20T15:18:14.130320,-65.0,"34,5 dB",99970,57.01385724,9.98788559,19.70
2026-04-20T15:18:15.226472,-69.0,"34,0 dB",99970,57.01385235,9.98788559,19.83
2026-04-20T15:18:16.321939,-68.0,"32,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:17.416156,-68.0,"33,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:18.509481,-68.0,"33,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:19.602285,-68.0,"32,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:20.694188,-69.0,"32,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:21.786340,-69.0,"33,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:22.876195,-69.0,"32,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:23.968707,-68.0,"33,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:25.090986,-68.0,"32,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:26.180432,-68.0,"34,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:27.303463,-68.0,"33,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:28.393394,-68.0,"33,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:29.483270,-68.0,"33,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:30.604456,-68.0,"33,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:31.726323,-68.0,"32,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:32.847624,-69.0,"33,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:33.969017,-68.0,"33,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:35.089685,-68.0,"34,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:36.209385,-69.0,"32,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:37.300144,-69.0,"32,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:38.420373,-68.0,"33,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:39.510127,-69.0,"34,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:40.629216,-68.0,"33,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:41.717316,-69.0,"31,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:42.836583,-68.0,"31,5 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:43.956400,-67.0,"32,0 dB",99970,57.01385855,9.98786938,18.71
2026-04-20T15:18:45.043025,-67.0,"34,0 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:46.131211,-68.0,"33,0 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:47.219182,-68.0,"33,0 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:48.306593,-68.0,"33,0 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:49.426597,-67.0,"33,0 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:50.546909,-69.0,"33,5 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:51.666718,-67.0,"33,5 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:52.786242,-69.0,"32,5 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:53.874281,-66.0,"34,0 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:54.994493,-65.0,"34,5 dB",99970,57.01387086,9.98787223,18.63
2026-04-20T15:18:56.082400,-67.0,"34,0 dB",99970,57.01387574,9.98787223,18.55
2026-04-20T15:18:57.202207,-69.0,"32,5 dB",99970,57.01387574,9.98787223,18.55
2026-04-20T15:18:58.290603,-68.0,"35,0 dB",99970,57.01387574,9.98787223,18.55
